636.0 	3.8256 	7.0227 	1.3137
637.0 	3.8516 	7.0677 	1.3164
638.0 	3.8464 	7.0603 	1.2996
639.0 	3.7758 	7.0875 	1.2961
640.0 	3.7630 	7.0819 	1.2946
641.0 	3.7764 	7.1043 	1.2893
642.0 	3.7823 	7.1089 	1.2894
643.0 	3.8046 	7.1560 	1.2951
644.0 	3.8248 	7.1804 	1.2969
645.0 	3.8398 	7.1952 	1.3005
646.0 	3.8303 	7.1801 	1.3016
647.0 	3.8108 	7.1570 	1.2901
648.0 	3.8389 	7.1925 	1.2868
649.0 	3.8531 	7.2217 	1.2874
650.0 	3.8564 	7.2185 	1.2947
651.0 	3.8748 	7.2518 	1.2950
652.0 	3.8836 	7.2556 	1.2949
653.0 	3.8832 	7.2798 	1.2798
654.0 	3.8759 	7.2759 	1.2804
655.0 	3.8701 	7.2731 	1.2820
656.0 	3.8784 	7.2890 	1.2707
657.0 	3.8958 	7.2972 	1.2818
658.0 	3.9051 	7.3306 	1.2795
659.0 	3.8847 	7.2959 	1.2755
660.0 	3.8764 	7.3213 	1.2665
661.0 	3.8819 	7.3165 	1.2740
662.0 	3.8703 	7.3053 	1.2659
663.0 	3.7968 	7.1585 	1.2349
664.0 	4.1430 	7.9557 	1.3367
665.0 	3.7948 	7.1162 	1.2567
666.0 	3.8399 	7.2318 	1.2568
667.0 	3.8662 	7.3355 	1.2628
668.0 	3.8867 	7.3813 	1.2595
669.0 	3.8864 	7.3694 	1.2632
670.0 	3.8877 	7.4074 	1.2624
671.0 	3.8647 	7.3552 	1.2661
672.0 	3.8952 	7.4165 	1.2702
673.0 	3.8853 	7.3910 	1.2701
674.0 	3.9012 	7.4261 	1.2755
675.0 	3.8914 	7.4230 	1.2728
676.0 	3.8846 	7.4430 	1.2699
677.0 	3.8727 	7.4378 	1.2630
678.0 	3.8374 	7.4765 	1.2523
679.0 	3.8673 	7.4248 	1.2598
680.0 	3.8644 	7.4573 	1.2678
681.0 	3.8648 	7.4792 	1.2524
682.0 	3.8203 	7.4583 	1.2511
683.0 	3.8485 	7.5058 	1.2581
684.0 	3.8380 	7.4866 	1.2356
685.0 	3.8646 	7.5256 	1.2210
686.0 	3.8758 	7.5491 	1.2271
687.0 	3.8753 	7.5336 	1.2547
688.0 	3.8614 	7.5469 	1.2532
689.0 	3.8913 	7.5326 	1.2574
690.0 	3.9157 	7.5750 	1.2604
691.0 	3.9077 	7.5445 	1.2633
692.0 	3.9086 	7.5430 	1.2633
693.0 	3.8889 	7.5066 	1.2609
694.0 	3.9155 	7.5402 	1.2712
695.0 	3.9393 	7.5799 	1.2772
696.0 	3.9456 	7.5983 	1.2730
697.0 	3.9555 	7.6124 	1.2731
698.0 	3.9529 	7.6062 	1.2821
699.0 	3.9698 	7.6369 	1.2837
700.0 	3.9426 	7.5726 	1.2890
701.0 	3.8985 	7.5039 	1.2699
702.0 	4.1699 	8.0704 	1.3573
703.0 	3.8645 	7.4048 	1.2672
704.0 	3.9546 	7.5899 	1.2734
705.0 	3.9689 	7.6358 	1.2858
706.0 	3.9778 	7.6388 	1.2860
707.0 	3.9852 	7.6391 	1.2864
708.0 	3.9801 	7.6499 	1.2778
709.0 	3.9955 	7.6540 	1.2854
710.0 	4.0079 	7.6677 	1.2863
711.0 	3.9996 	7.6666 	1.2865
712.0 	4.0286 	7.7216 	1.2869
713.0 	4.0169 	7.7053 	1.2921
714.0 	4.0139 	7.7006 	1.2863
715.0 	4.0129 	7.7001 	1.3001
716.0 	4.0219 	7.7096 	1.3083
717.0 	4.0298 	7.7214 	1.3167
718.0 	4.0427 	7.7357 	1.3185
719.0 	4.0255 	7.7008 	1.3156
720.0 	4.0545 	7.7272 	1.3293
721.0 	4.0699 	7.7446 	1.3328
722.0 	4.0946 	7.7704 	1.3456
723.0 	4.0742 	7.7225 	1.3427
724.0 	4.1051 	7.7637 	1.3588
725.0 	4.1146 	7.7704 	1.3547
726.0 	4.1058 	7.7368 	1.3729
727.0 	4.0965 	7.7090 	1.3729
728.0 	4.1047 	7.7265 	1.3708
729.0 	4.1125 	7.7112 	1.3863
730.0 	4.1458 	7.7620 	1.3927
731.0 	4.1557 	7.7883 	1.4045
732.0 	4.1316 	7.7426 	1.4110
733.0 	4.1353 	7.7371 	1.4237
734.0 	4.1283 	7.7532 	1.4296
735.0 	4.1133 	7.7325 	1.4338
736.0 	4.1205 	7.7321 	1.4374
737.0 	4.1414 	7.7620 	1.4492
738.0 	4.1406 	7.7687 	1.4546
739.0 	4.1361 	7.7723 	1.3575
740.0 	4.2412 	7.9450 	1.4707
741.0 	4.1194 	7.7242 	1.3777
742.0 	4.1229 	7.7334 	1.4592
743.0 	4.1359 	7.7494 	1.4193
744.0 	4.1587 	7.7709 	1.4885
745.0 	4.1731 	7.7864 	1.4753
746.0 	4.1773 	7.7959 	1.4794
747.0 	4.1807 	7.7891 	1.4916
748.0 	4.1859 	7.7994 	1.5102
749.0 	4.1802 	7.7801 	1.5069
750.0 	4.2036 	7.8192 	1.5225
751.0 	4.2039 	7.8082 	1.5222
752.0 	4.1828 	7.7598 	1.5197
753.0 	4.2114 	7.8133 	1.5174
754.0 	4.1821 	7.7646 	1.5023
755.0 	4.2085 	7.8188 	1.4493
756.0 	4.2174 	7.8363 	1.4560
757.0 	4.2262 	7.8548 	1.3705
758.0 	4.2014 	7.8386 	1.2521
759.0 	4.2191 	7.8521 	1.2845
760.0 	4.1983 	7.8002 	1.2697
761.0 	4.2040 	7.8179 	1.2277
762.0 	4.2116 	7.8366 	1.2308
763.0 	4.2345 	7.8732 	1.1659
764.0 	4.2219 	7.8407 	1.1762
765.0 	4.2409 	7.8675 	1.1761
766.0 	4.2464 	7.8757 	1.1663
767.0 	4.2517 	7.8835 	1.1662
768.0 	4.2698 	7.9123 	1.1676
769.0 	4.2637 	7.8927 	1.1304
770.0 	4.2669 	7.8886 	1.0908
771.0 	4.2579 	7.8670 	1.0351
772.0 	4.2731 	7.8807 	1.0123
773.0 	4.2677 	7.8585 	1.0440
774.0 	4.2764 	7.8688 	1.0803
775.0 	4.3022 	7.9040 	1.1471
776.0 	4.2945 	7.8702 	1.2006
777.0 	4.2950 	7.8897 	1.1363
778.0 	4.2629 	7.7521 	1.2728
779.0 	4.3087 	7.8912 	1.3058
780.0 	4.3144 	7.8786 	1.3102
781.0 	4.3082 	7.8700 	1.2560
782.0 	4.3093 	7.8780 	1.2423
783.0 	4.3141 	7.8819 	1.2175
784.0 	4.3096 	7.8433 	1.2600
785.0 	4.2980 	7.8278 	1.2349
786.0 	4.3110 	7.8521 	1.2173
787.0 	4.2938 	7.8163 	1.2418
788.0 	4.3228 	7.8650 	1.2774
789.0 	4.3233 	7.8449 	1.3397
790.0 	4.3213 	7.8231 	1.3587
791.0 	4.3184 	7.8184 	1.3667
792.0 	4.3493 	7.8477 	1.4131
793.0 	4.3331 	7.8013 	1.4292
794.0 	4.3588 	7.8397 	1.4324
795.0 	4.3532 	7.8060 	1.5272
796.0 	4.3752 	7.8137 	1.6355
797.0 	4.3688 	7.7997 	1.6231
798.0 	4.3934 	7.8429 	1.7065
799.0 	4.3964 	7.8412 	1.7261
800.0 	4.3984 	7.7963 	1.8162
801.0 	4.4352 	7.8401 	1.8821
802.0 	4.4233 	7.8459 	1.8746
803.0 	4.4337 	7.8369 	1.8927
804.0 	4.4426 	7.8342 	1.8956
805.0 	4.4368 	7.7965 	1.8926
806.0 	4.4250 	7.7900 	1.8082
807.0 	4.4454 	7.8146 	1.8002
808.0 	4.4395 	7.7947 	1.7722
809.0 	4.4471 	7.8083 	1.7322
810.0 	4.4414 	7.7883 	1.6480
811.0 	4.4449 	7.7931 	1.6009
812.0 	4.4444 	7.8133 	1.4915
813.0 	4.4475 	7.8239 	1.3850
814.0 	4.4424 	7.8158 	1.2502
815.0 	4.4505 	7.8289 	1.2050
816.0 	4.3734 	7.6487 	1.1518
817.0 	4.4894 	7.9110 	1.2466
818.0 	4.4481 	7.8052 	1.1704
819.0 	4.4463 	7.7702 	1.1660
820.0 	4.4543 	7.7887 	1.1660
821.0 	4.4572 	7.7847 	1.1622
822.0 	4.4514 	7.7654 	1.0988
823.0 	4.4687 	7.7963 	1.0492
824.0 	4.4651 	7.7910 	1.0566
825.0 	4.4721 	7.7563 	1.1358
826.0 	4.4843 	7.7711 	1.1511
827.0 	4.4811 	7.7653 	1.0919
828.0 	4.4827 	7.7725 	1.0271
829.0 	4.4809 	7.7575 	1.0278
830.0 	4.5083 	7.8028 	1.0269
831.0 	4.4926 	7.7696 	0.9936
832.0 	4.4895 	7.7628 	0.9059
833.0 	4.5007 	7.7803 	0.8978
834.0 	4.4923 	7.7644 	0.9338
835.0 	4.4710 	7.7394 	0.8861
836.0 	4.4726 	7.7585 	0.7206
837.0 	4.4589 	7.7294 	0.6307
838.0 	4.4563 	7.7199 	0.5516
839.0 	4.4362 	7.7035 	0.4375
840.0 	4.4421 	7.7106 	0.4244
841.0 	4.4463 	7.7032 	0.4132
842.0 	4.4507 	7.7000 	0.4439
843.0 	4.4500 	7.6854 	0.4826
844.0 	4.4280 	7.6564 	0.3711
845.0 	4.4458 	7.6671 	0.4304
846.0 	4.4474 	7.6652 	0.4533
847.0 	4.4742 	7.6745 	0.5146
848.0 	4.4792 	7.6538 	0.6015
849.0 	4.4795 	7.6558 	0.6426
850.0 	4.4970 	7.6619 	0.6792
851.0 	4.4951 	7.6397 	0.7187
852.0 	4.5168 	7.6609 	0.7383
853.0 	4.5415 	7.6764 	0.8205
854.0 	4.4817 	7.5409 	1.0349
855.0 	4.5822 	7.7302 	1.0567
856.0 	4.5764 	7.6883 	1.1196
857.0 	4.5705 	7.6642 	1.1564
858.0 	4.5703 	7.6758 	1.0771
859.0 	4.5956 	7.6930 	1.1500
860.0 	4.5926 	7.6867 	1.0914
861.0 	4.5981 	7.6877 	1.1148
862.0 	4.6052 	7.6598 	1.1719
863.0 	4.5993 	7.6619 	1.1732
864.0 	4.5892 	7.6500 	1.0665
865.0 	4.5878 	7.6434 	1.1183
866.0 	4.5748 	7.6435 	0.8287
867.0 	4.6045 	7.6533 	1.0225
868.0 	4.6168 	7.6796 	1.0224
869.0 	4.6021 	7.6668 	0.8929
870.0 	4.6010 	7.6544 	0.9276
871.0 	4.6106 	7.6612 	0.8170
872.0 	4.5928 	7.6400 	0.7636
873.0 	4.6153 	7.6493 	0.9330
874.0 	4.5870 	7.6353 	0.6654
875.0 	4.6376 	7.6526 	1.1664
876.0 	4.6308 	7.6245 	1.0946
877.0 	4.6408 	7.6444 	1.0394
878.0 	4.6392 	7.6372 	0.9465
879.0 	4.6388 	7.6385 	1.0523
880.0 	4.6542 	7.6311 	1.1434
881.0 	4.6637 	7.6139 	1.3261
882.0 	4.6859 	7.6186 	1.4738
883.0 	4.7050 	7.6006 	1.8293
884.0 	4.7058 	7.5973 	1.8241
885.0 	4.7050 	7.5850 	1.7361
886.0 	4.6975 	7.5927 	1.6953
887.0 	4.6896 	7.5946 	1.4871
888.0 	4.6976 	7.5814 	1.6667
889.0 	4.7644 	7.5686 	2.4019
890.0 	4.7737 	7.5451 	2.5989
891.0 	4.7814 	7.5180 	2.5967
892.0 	4.8065 	7.5141 	2.6303
893.0 	4.9649 	7.5966 	2.6185
894.0 	4.7875 	7.5384 	2.6220
895.0 	4.9327 	7.5061 	2.6356
896.0 	4.9345 	7.5065 	2.6409
897.0 	4.9269 	7.4821 	2.6461
898.0 	4.9218 	7.4980 	2.6289
899.0 	4.9305 	7.5009 	2.6406
900.0 	4.9434 	7.5006 	2.6588
901.0 	4.9420 	7.5005 	2.6586
902.0 	4.9206 	7.4801 	2.6491
903.0 	4.9326 	7.4714 	2.6658
904.0 	4.9176 	7.4471 	2.6691
905.0 	4.9096 	7.4155 	2.6781
906.0 	4.9103 	7.4090 	2.6876
907.0 	4.9091 	7.4001 	2.6923
908.0 	4.9061 	7.3957 	2.6915
909.0 	4.8984 	7.3818 	2.6872
910.0 	4.9167 	7.3802 	2.7223
911.0 	4.8954 	7.3445 	2.7140
912.0 	4.9120 	7.3589 	2.7302
913.0 	4.9085 	7.3404 	2.7389
914.0 	4.8996 	7.3192 	2.7401
915.0 	4.8980 	7.3055 	2.7480
916.0 	4.8966 	7.2932 	2.7634
917.0 	4.8945 	7.2904 	2.7598
918.0 	4.9008 	7.2830 	2.7827
919.0 	4.8907 	7.2746 	2.7755
920.0 	4.9007 	7.2699 	2.7890
921.0 	4.8951 	7.2568 	2.7943
922.0 	4.9018 	7.2479 	2.8109
923.0 	4.8923 	7.2220 	2.8151
924.0 	4.8918 	7.2289 	2.8073
925.0 	4.8845 	7.2067 	2.8218
926.0 	4.8889 	7.1925 	2.8319
927.0 	4.8845 	7.1748 	2.8365
928.0 	4.8918 	7.1835 	2.8445
929.0 	4.8913 	7.1621 	2.8768
930.0 	4.9055 	7.1608 	2.8827
931.0 	4.9049 	7.1812 	2.8599
932.0 	4.8825 	7.1510 	2.8603
933.0 	4.8890 	7.1231 	2.8949
934.0 	4.8888 	7.1156 	2.8971
935.0 	4.8734 	7.0891 	2.8894
936.0 	4.8880 	7.1178 	2.8991
937.0 	4.8777 	7.0838 	2.9108
938.0 	4.8560 	7.0583 	2.8959
939.0 	4.8556 	7.0564 	2.9012
940.0 	4.8460 	7.0357 	2.9001
941.0 	4.8613 	7.0385 	2.9279
942.0 	4.8428 	7.0101 	2.9120
943.0 	4.8382 	7.0023 	2.9144
944.0 	4.8352 	6.9895 	2.9183
945.0 	4.8404 	6.9932 	2.9229
946.0 	4.8400 	6.9665 	2.9497
947.0 	4.8364 	6.9522 	2.9558
948.0 	4.8344 	6.9515 	2.9568
949.0 	4.8240 	6.9372 	2.9481
950.0 	4.8188 	6.9230 	2.9596
951.0 	4.8361 	6.9272 	2.9799
952.0 	4.8266 	6.9230 	2.9727
953.0 	4.8317 	6.9096 	2.9891
954.0 	4.8231 	6.8758 	3.0020
955.0 	4.8202 	6.8675 	3.0060
956.0 	4.8184 	6.8496 	3.0209
957.0 	4.8144 	6.8274 	3.0350
958.0 	4.8111 	6.8127 	3.0372
959.0 	4.8067 	6.7864 	3.0502
960.0 	4.7994 	6.7722 	3.0502
961.0 	4.8084 	6.7702 	3.0729
962.0 	4.8042 	6.7551 	3.0756
963.0 	4.7996 	6.7516 	3.0725
964.0 	4.7989 	6.7427 	3.0832
965.0 	4.7850 	6.7121 	3.0823
966.0 	4.7888 	6.6973 	3.1012
967.0 	4.7813 	6.7013 	3.1048
968.0 	4.8061 	6.6757 	3.1401
969.0 	4.7322 	6.6475 	3.0284
970.0 	4.8035 	6.6939 	3.1392
971.0 	4.7745 	6.6577 	3.1153
972.0 	4.7708 	6.6274 	3.1297
973.0 	4.7678 	6.6377 	3.1132
974.0 	4.7769 	6.6223 	3.1460
975.0 	4.7505 	6.5776 	3.1348
976.0 	4.7634 	6.5834 	3.1536
977.0 	4.7680 	6.5888 	3.1574
978.0 	4.7675 	6.5878 	3.1601
979.0 	4.7841 	6.6000 	3.1763
980.0 	4.7648 	6.5685 	3.1747
981.0 	4.7728 	6.5633 	3.1955
982.0 	4.7620 	6.5457 	3.1909
983.0 	4.7544 	6.5076 	3.2020
984.0 	4.7510 	6.5095 	3.1967
985.0 	4.7594 	6.4923 	3.2267
986.0 	4.7502 	6.4776 	3.2165
987.0 	4.7517 	6.4858 	3.2149
988.0 	4.7424 	6.4549 	3.2264
989.0 	4.7490 	6.4685 	3.2290
990.0 	4.7423 	6.4336 	3.2430
991.0 	4.7180 	6.3948 	3.2290
992.0 	4.7317 	6.4043 	3.2499
993.0 	4.7305 	6.4055 	3.2465
994.0 	4.7252 	6.3881 	3.2527
995.0 	4.7404 	6.4037 	3.2672
996.0 	4.7359 	6.3976 	3.2675
997.0 	4.7340 	6.3915 	3.2668
998.0 	4.7323 	6.3810 	3.2747
999.0 	4.7299 	6.3610 	3.2863
1000.0 	4.7269 	6.3624 	3.2836
1001.0 	4.7299 	6.3665 	3.2866
1002.0 	4.7188 	6.3426 	3.2885
1003.0 	4.7106 	6.3244 	3.2867
1004.0 	4.7099 	6.3075 	3.2982
1005.0 	4.7042 	6.2932 	3.3099
1006.0 	4.6944 	6.2415 	3.3157
1007.0 	4.6557 	6.2835 	3.2146
1008.0 	4.7189 	6.3115 	3.3182
1009.0 	4.7131 	6.3023 	3.3162
1010.0 	4.7133 	6.2974 	3.3203
1011.0 	4.7115 	6.2869 	3.3244
1012.0 	4.7032 	6.2624 	3.3287
1013.0 	4.7078 	6.2544 	3.3454
1014.0 	4.7110 	6.2586 	3.3501
1015.0 	4.7015 	6.2363 	3.3519
1016.0 	4.6960 	6.2133 	3.3610
1017.0 	4.6883 	6.1967 	3.3606
1018.0 	4.6890 	6.1779 	3.3739
1019.0 	4.6898 	6.1766 	3.3757
1020.0 	4.6905 	6.1746 	3.3800
1021.0 	4.6923 	6.1721 	3.3900
1022.0 	4.6736 	6.1343 	3.3876
1023.0 	4.6790 	6.1339 	3.3966
1024.0 	4.6671 	6.1176 	3.3909
1025.0 	4.6648 	6.0950 	3.4035
1026.0 	4.6550 	6.0832 	3.3954
1027.0 	4.6526 	6.0691 	3.4042
1028.0 	4.6594 	6.0805 	3.4087
1029.0 	4.6746 	6.0985 	3.4178
1030.0 	4.6532 	6.0474 	3.4232
1031.0 	4.6700 	6.0636 	3.4408
1032.0 	4.6503 	6.0326 	3.4347
1033.0 	4.6584 	6.0408 	3.4401
1034.0 	4.6394 	5.9926 	3.4453
1035.0 	4.6602 	6.0175 	3.4599
1036.0 	4.6332 	5.9567 	3.4648
1037.0 	4.6512 	5.9891 	3.4712
1038.0 	4.6471 	5.9725 	3.4793
1039.0 	4.6400 	5.9710 	3.4673
1040.0 	4.6459 	5.9785 	3.4726
1041.0 	4.6340 	5.9619 	3.4684
1042.0 	4.6444 	5.9595 	3.4905
1043.0 	4.6581 	5.9613 	3.5209
1044.0 	4.6208 	5.9296 	3.4711
1045.0 	4.6203 	5.9517 	3.4402
1046.0 	4.6254 	5.9243 	3.4838
1047.0 	4.6338 	5.9418 	3.4864
1048.0 	4.6246 	5.9119 	3.4926
1049.0 	4.6272 	5.9128 	3.4973
1050.0 	4.6210 	5.8915 	3.5046
1051.0 	4.6237 	5.9049 	3.5006
1052.0 	4.6236 	5.9030 	3.5043
1053.0 	4.6291 	5.8916 	3.5186
1054.0 	4.6272 	5.8918 	3.5196
1055.0 	4.6138 	5.8705 	3.5159
1056.0 	4.6299 	5.8838 	3.5320
1057.0 	4.6298 	5.8803 	3.5336
1058.0 	4.6360 	5.8798 	3.5456
1059.0 	4.6366 	5.8786 	3.5486
1060.0 	4.6500 	5.9041 	3.5536
1061.0 	4.6458 	5.8818 	3.5583
1062.0 	4.6481 	5.8856 	3.5610
1063.0 	4.6486 	5.8832 	3.5654
1064.0 	4.6441 	5.8599 	3.5729
1065.0 	4.6365 	5.8332 	3.5854
1066.0 	4.6343 	5.8287 	3.5855
1067.0 	4.6209 	5.8055 	3.5828
1068.0 	4.6344 	5.8038 	3.6066
1069.0 	4.6199 	5.7757 	3.6026
1070.0 	4.6229 	5.7784 	3.6067
1071.0 	4.6291 	5.7820 	3.6134
1072.0 	4.6380 	5.7842 	3.6277
1073.0 	4.6291 	5.7762 	3.6188
1074.0 	4.6350 	5.7810 	3.6269
1075.0 	4.6311 	5.7616 	3.6368
1076.0 	4.6246 	5.7372 	3.6475
1077.0 	4.6325 	5.7544 	3.6440
1078.0 	4.6114 	5.7148 	3.6429
1079.0 	4.6270 	5.7361 	3.6543
1080.0 	4.6310 	5.7139 	3.6853
1081.0 	4.6385 	5.7091 	3.7034
1082.0 	4.5895 	5.6597 	3.6493
1083.0 	4.5680 	5.6694 	3.5936
1084.0 	4.5977 	5.6530 	3.6717
1085.0 	4.6048 	5.6626 	3.6779
1086.0 	4.5787 	5.6061 	3.6768
1087.0 	4.6035 	5.6555 	3.6802
1088.0 	4.5791 	5.6058 	3.6820
1089.0 	4.5978 	5.6205 	3.6967
1090.0 	4.5902 	5.6031 	3.6984
1091.0 	4.5907 	5.6012 	3.7004
1092.0 	4.5703 	5.5754 	3.6901
1093.0 	4.5716 	5.5562 	3.7088
1094.0 	4.5599 	5.5341 	3.7039
1095.0 	4.5385 	5.4860 	3.7065
1096.0 	4.5502 	5.4971 	3.7174
1097.0 	4.5382 	5.4653 	3.7217
1098.0 	4.5305 	5.4363 	3.7322
1099.0 	4.5341 	5.4445 	3.7339
1100.0 	4.5315 	5.4358 	3.7373
1101.0 	4.5148 	5.4023 	3.7338
1102.0 	4.5211 	5.4017 	3.7457
1103.0 	4.5221 	5.3992 	3.7488
1104.0 	4.5247 	5.4005 	3.7515
1105.0 	4.5240 	5.3933 	3.7596
1106.0 	4.5151 	5.3682 	3.7651
1107.0 	4.5077 	5.3496 	3.7677
1108.0 	4.5148 	5.3587 	3.7735
1109.0 	4.5208 	5.3681 	3.7770
1110.0 	4.5026 	5.3318 	3.7748
1111.0 	4.5063 	5.3224 	3.7897
1112.0 	4.5000 	5.3068 	3.7926
1113.0 	4.4919 	5.2927 	3.7878
1114.0 	4.4942 	5.2873 	3.7946
1115.0 	4.4976 	5.2928 	3.7956
1116.0 	4.4916 	5.2883 	3.7926
1117.0 	4.4741 	5.2464 	3.7939
1118.0 	4.5057 	5.2547 	3.8488
1119.0 	4.4787 	5.2533 	3.8060
1120.0 	4.4771 	5.2571 	3.7899
1121.0 	4.4094 	5.1944 	3.7180
1122.0 	4.4576 	5.2095 	3.7991
1123.0 	4.4329 	5.1684 	3.7886
1124.0 	4.4485 	5.1884 	3.7991
1125.0 	4.4395 	5.1709 	3.7967
1126.0 	4.4210 	5.1288 	3.7999
1127.0 	4.4242 	5.1273 	3.8080
1128.0 	4.4251 	5.1280 	3.8071
1129.0 	4.4176 	5.1112 	3.8082
1130.0 	4.4149 	5.1002 	3.8115
1131.0 	4.4282 	5.1118 	3.8253
1132.0 	4.4188 	5.0945 	3.8231
1133.0 	4.4247 	5.0998 	3.8297
1134.0 	4.4146 	5.0851 	3.8228
1135.0 	4.4010 	5.0561 	3.8240
1136.0 	4.4030 	5.0580 	3.8270
1137.0 	4.3781 	5.0123 	3.8176
1138.0 	4.3821 	5.0049 	3.8341
1139.0 	4.3759 	4.9895 	3.8371
1140.0 	4.3629 	4.9664 	3.8333
1141.0 	4.3618 	4.9561 	3.8410
1142.0 	4.3709 	4.9778 	3.8388
1143.0 	4.3537 	4.9530 	3.8289
1144.0 	4.3472 	4.9238 	3.8412
1145.0 	4.3443 	4.9076 	3.8495
1146.0 	4.3482 	4.9166 	3.8488
1147.0 	4.3326 	4.8797 	3.8528
1148.0 	4.3232 	4.8616 	3.8506
1149.0 	4.3146 	4.8466 	3.8478
1150.0 	4.3126 	4.8382 	3.8526
1151.0 	4.3025 	4.8176 	3.8516
1152.0 	4.3010 	4.8150 	3.8509
1153.0 	4.2934 	4.8096 	3.8444
1154.0 	4.2773 	4.7724 	3.8451
1155.0 	4.2838 	4.7805 	3.8504
1156.0 	4.3319 	4.7999 	3.9228
1157.0 	4.2545 	4.7572 	3.8182
1158.0 	4.2467 	4.7556 	3.7967
1159.0 	4.2857 	4.7699 	3.8661
1160.0 	4.2732 	4.7382 	3.8658
1161.0 	4.2878 	4.7720 	3.8653
1162.0 	4.2837 	4.7624 	3.8668
1163.0 	4.2700 	4.7292 	3.8688
1164.0 	4.2628 	4.7154 	3.8675
1165.0 	4.2668 	4.7022 	3.8869
1166.0 	4.2591 	4.6811 	3.8901
1167.0 	4.2535 	4.6697 	3.8893
1168.0 	4.2596 	4.6714 	3.8990
1169.0 	4.2589 	4.6638 	3.9044
1170.0 	4.2489 	4.6591 	3.8908
1171.0 	4.2429 	4.6405 	3.8956
1172.0 	4.2426 	4.6354 	3.8994
1173.0 	4.2477 	4.6440 	3.9030
1174.0 	4.2318 	4.5957 	3.9125
1175.0 	4.2310 	4.5946 	3.9126
1176.0 	4.2358 	4.5935 	3.9227
1177.0 	4.2321 	4.5940 	3.9162
1178.0 	4.2278 	4.5851 	3.9162
1179.0 	4.2091 	4.5511 	3.9110
1180.0 	4.2084 	4.5557 	3.9055
1181.0 	4.2111 	4.5670 	3.9017
1182.0 	4.1923 	4.5168 	3.9086
1183.0 	4.1942 	4.5252 	3.9052
1184.0 	4.1926 	4.5270 	3.9023
1185.0 	4.1939 	4.5246 	3.9067
1186.0 	4.1914 	4.5051 	3.9187
1187.0 	4.1782 	4.4810 	3.9145
1188.0 	4.1748 	4.4800 	3.9095
1189.0 	4.1790 	4.4630 	3.9307
1190.0 	4.1656 	4.4491 	3.9190
1191.0 	4.1633 	4.4660 	3.9010
1192.0 	4.1540 	4.4470 	3.9002
1193.0 	4.1514 	4.4449 	3.8976
1194.0 	4.1744 	4.4649 	3.9224
1195.0 	4.1104 	4.3928 	3.8672
1196.0 	4.1274 	4.4213 	3.8706
1197.0 	4.1222 	4.3653 	3.9111
1198.0 	4.1357 	4.4081 	3.9001
1199.0 	4.1362 	4.4082 	3.8995
1200.0 	4.1446 	4.4237 	3.9032
1201.0 	4.1447 	4.4227 	3.9031
1202.0 	4.1235 	4.3901 	3.8923
1203.0 	4.1141 	4.3592 	3.9017
1204.0 	4.1119 	4.3702 	3.8883
1205.0 	4.1174 	4.3780 	3.8928
1206.0 	4.1098 	4.3482 	3.9043
1207.0 	4.0893 	4.3259 	3.8853
1208.0 	4.0948 	4.3295 	3.8925
1209.0 	4.0868 	4.3181 	3.8882
1210.0 	4.0887 	4.3183 	3.8912
1211.0 	4.0797 	4.3082 	3.8837
1212.0 	4.0918 	4.3208 	3.8954
1213.0 	4.0906 	4.3153 	3.8977
1214.0 	4.0889 	4.3059 	3.9029
1215.0 	4.0875 	4.2992 	3.9061
1216.0 	4.0837 	4.2817 	3.9134
1217.0 	4.0741 	4.2675 	3.9083
1218.0 	4.0677 	4.2420 	3.9183
1219.0 	4.0505 	4.2173 	3.9072
1220.0 	4.0500 	4.2068 	3.9155
1221.0 	4.0473 	4.1913 	3.9238
1222.0 	4.0390 	4.1699 	3.9262
1223.0 	4.0307 	4.1592 	3.9209
1224.0 	4.0242 	4.1419 	3.9237
1225.0 	4.0190 	4.1214 	3.9311
1226.0 	4.0113 	4.1176 	3.9206
1227.0 	4.0137 	4.1062 	3.9346
1228.0 	4.0022 	4.1053 	3.9148
1229.0 	3.9971 	4.0818 	3.9251
1230.0 	3.9927 	4.0774 	3.9207
1231.0 	3.9744 	4.0564 	3.9050
1232.0 	3.9964 	4.0661 	3.9375
1233.0 	3.9246 	3.9921 	3.8680
1234.0 	4.0194 	4.0992 	3.9511
1235.0 	3.9560 	3.9848 	3.9316
1236.0 	3.9752 	4.0182 	3.9388
1237.0 	3.9806 	4.0042 	3.9606
1238.0 	3.9614 	3.9670 	3.9567
1239.0 	3.9691 	3.9697 	3.9683
1240.0 	3.9606 	3.9665 	3.9556
1241.0 	3.9512 	3.9583 	3.9428
1242.0 	3.9520 	3.9679 	3.9333
1243.0 	3.9558 	3.9728 	3.9359
1244.0 	3.9423 	3.9676 	3.9125
1245.0 	3.9390 	3.9637 	3.9101
1246.0 	3.9395 	3.9786 	3.8938
1247.0 	3.9200 	3.9588 	3.8744
1248.0 	3.9046 	3.9520 	3.8487
1249.0 	3.9185 	3.9688 	3.8591
1250.0 	3.9055 	3.9771 	3.8210
1251.0 	3.8922 	3.9825 	3.7857
1252.0 	3.9019 	3.9965 	3.7903
1253.0 	3.8870 	3.9963 	3.7580
1254.0 	3.8834 	3.9932 	3.7539
1255.0 	3.8755 	4.0014 	3.7276
1256.0 	3.8820 	4.0100 	3.7310
1257.0 	3.8823 	4.0172 	3.7233
1258.0 	3.8770 	4.0197 	3.7087
1259.0 	3.8717 	4.0258 	3.6907
