173.71	84.824	26.112
173.97	84.808	26.192
174.11	84.731	26.196
174.24	84.908	25.985
174.37	84.941	26.178
174.51	84.913	26.037
174.64	85.008	25.971
174.77	85.083	25.912
174.91	85.109	25.967
175.04	85.039	26.211
175.17	84.926	26.037
175.31	84.777	26.167
175.44	84.639	26.249
175.57	84.774	26.188
175.71	84.871	26.111
175.84	84.788	26.049
175.98	84.946	26.008
176.11	85.076	26.067
176.24	84.989	26.308
176.38	84.909	26.179
176.51	84.861	26.454
176.64	84.854	26.445
176.78	85.003	26.309
176.91	85.043	26.134
177.18	84.887	26.204
177.31	84.883	26.264
177.44	84.875	26.08
177.58	84.972	25.973
177.71	85.121	26.033
177.84	84.876	26.095
177.98	84.884	26.092
178.11	85.071	25.901
178.25	84.963	25.892
178.38	85.033	25.55
178.51	85.017	25.773
178.65	85.093	25.471
178.78	84.989	25.608
178.91	85.189	25.703
179.05	85.105	25.77
179.18	85.108	25.735
179.45	85.117	25.832
179.58	85.141	25.852
179.71	85.024	25.928
179.85	85.103	25.847
179.98	85.097	25.941
180.11	85.13	25.782
180.25	85.171	25.692
180.38	85.119	25.624
180.51	85.16	25.721
180.65	85.107	25.765
180.78	85.074	25.884
180.92	85.145	25.837
181.05	85.109	25.772
181.18	85.099	25.696
181.32	85.119	25.654
181.45	85.071	25.776
181.58	85.081	25.77
181.72	85.131	25.738
181.85	85.133	25.719
181.98	85.032	25.759
182.12	84.978	25.876
182.25	85.032	25.827
182.38	85.031	25.743
182.52	85.065	25.793
182.65	85.105	25.841
182.78	84.962	25.738
182.92	84.987	25.717
183.05	85.146	25.805
183.19	85.183	25.865
183.32	85.074	25.816
183.45	85.081	25.674
183.59	85.027	25.606
183.72	85.222	25.588
183.85	85.09	25.508
183.99	85.112	25.604
184.12	85.123	25.617
184.25	85.21	25.63
184.39	85.111	25.575
184.52	85.116	25.63
184.65	85.052	25.67
184.79	85.081	25.644
184.92	85.07	25.652
185.05	85.079	25.651
185.19	85.016	25.681
185.32	85.051	25.638
185.46	85.034	25.593
185.59	85.089	25.709
185.72	85.086	25.681
185.86	85.093	25.731
185.99	85.075	25.695
186.12	85.015	25.742
186.26	85.068	25.702
186.39	85.074	25.764
186.52	85.059	25.744
186.66	85.028	25.777
186.79	85.037	25.748
186.92	85.004	25.755
187.06	85.005	25.773
187.19	84.993	25.779
187.32	85.023	25.928
187.46	84.972	25.776
187.59	84.955	25.82
187.72	85.007	25.826
187.99	85.003	25.889
188.26	84.971	25.891
188.39	84.897	25.859
188.66	84.985	25.995
188.79	85.018	25.943
188.93	85.231	25.948
189.06	85.064	25.818
189.33	85.145	25.862
189.46	85.17	25.849
189.59	85.168	25.941
189.73	84.902	25.734
189.86	84.93	25.76
189.99	84.973	25.892
190.13	85.057	25.897
190.26	84.863	26.241
190.4	84.7	26.232
190.53	84.92	26.306
190.66	84.867	26.23
190.8	85.094	26.24
191.06	84.768	26.337
191.33	84.854	26.484
191.46	84.837	26.521
191.6	84.653	26.585
191.73	84.761	26.599
191.86	84.711	26.612
192	84.817	26.493
192.13	84.91	26.404
192.26	84.745	26.281
192.4	84.649	26.397
192.53	84.864	26.289
192.67	84.878	26.51
192.8	84.743	26.559
192.93	84.726	26.515
193.2	84.691	26.627
193.33	84.813	26.623
193.47	84.679	26.695
193.6	84.798	26.665
193.87	84.549	26.426
194.4	84.764	26.363
194.53	84.774	26.292
194.67	84.981	26.254
194.8	84.892	26.184
194.93	84.958	26
195.07	84.95	25.905
195.2	84.917	25.949
195.34	85.019	25.634
195.47	85.137	25.871
195.6	85.148	26.016
195.74	85.056	25.953
195.87	85.096	25.91
196	85.168	25.72
196.14	85.009	25.849
196.27	84.993	25.863
196.54	85.047	25.869
196.94	85.098	25.925
197.07	85.089	25.912
197.2	85.081	25.952
197.34	85.036	25.953
197.47	85.073	25.955
197.61	84.886	26.01
197.87	84.926	25.94
198.14	85.038	25.919
198.27	84.806	25.988
198.41	84.794	26.018
198.67	84.944	26.007
198.81	84.96	25.963
198.94	84.911	25.975
199.07	84.898	25.977
199.34	84.856	26.051
199.61	84.789	26.045
199.74	84.9	26.051
200.01	84.928	26.126
200.54	84.778	26.243
200.68	84.83	26.064
200.81	84.756	26.137
200.94	84.858	26.084
201.08	84.81	26.187
201.21	84.825	26.077
201.48	84.726	26.04
201.61	84.664	26.208
201.88	84.766	26.155
202.01	84.741	26.11
202.14	84.787	26.134
202.28	84.806	26.119
202.55	84.778	26.268
202.95	84.741	26.182
203.08	84.728	26.141
203.48	84.729	26.157
203.61	84.707	26.222
203.75	84.737	26.28
203.88	84.74	26.29
204.01	84.664	26.224
204.15	84.68	26.281
204.28	84.6	26.351
204.41	84.84	26.478
204.55	84.801	26.448
204.68	84.769	26.439
204.82	84.619	26.56
205.08	84.797	26.675
205.22	84.633	26.612
205.35	84.846	26.368
205.75	84.443	26.606
205.88	84.487	26.661
206.02	84.545	26.701
206.15	84.39	26.644
206.82	84.761	26.691
206.95	84.634	26.712
207.22	84.544	26.534
207.35	84.659	26.257
207.49	84.742	26.433
207.62	84.751	26.446
207.75	84.771	26.559
208.02	84.585	26.696
208.15	84.591	26.676
208.29	84.552	26.64
208.42	84.533	26.618
208.55	84.61	26.618
208.69	84.615	26.679
208.82	84.565	26.652
208.95	84.522	26.914
209.09	84.627	26.963
209.22	84.614	27.125
209.35	84.39	27.08
209.49	84.405	27.011
209.62	84.458	27.069
209.76	84.486	27.124
209.89	84.59	26.928
210.02	84.555	27.098
210.16	84.426	27.27
210.29	84.539	27.135
210.42	84.535	27.199
210.56	84.542	27.206
210.69	84.531	27.419
210.96	84.439	27.405
211.09	84.595	27.325
211.22	84.478	27.315
211.36	84.444	27.274
211.49	84.462	27.251
211.62	84.471	27.256
211.76	84.256	27.422
211.89	84.284	27.52
212.02	84.304	27.514
212.16	84.401	27.419
212.29	84.378	27.424
212.43	84.399	27.303
212.56	84.356	27.46
212.69	84.251	27.361
212.83	84.363	27.236
212.96	84.382	27.179
213.09	84.241	27.208
213.23	84.241	27.191
213.36	84.341	27.116
213.49	84.537	26.896
213.63	84.425	26.926
213.76	84.616	26.873
213.89	84.556	26.913
214.03	84.74	26.614
214.16	84.765	26.494
214.29	84.856	26.426
214.43	84.854	26.35
214.56	84.903	26.415
214.7	84.797	26.406
214.83	84.784	26.524
214.96	84.724	26.497
215.1	84.714	26.292
215.23	84.577	26.564
215.36	84.544	26.722
215.5	84.643	26.814
215.63	84.574	26.831
215.76	84.573	26.805
215.9	84.707	26.756
216.03	84.604	26.853
216.3	84.564	26.934
216.43	84.357	26.908
216.56	84.354	27.002
216.7	84.649	26.871
216.83	84.398	26.913
216.97	84.363	26.94
217.1	84.317	26.972
217.23	84.459	27.014
217.5	84.576	26.991
217.63	84.467	27.016
217.77	84.499	26.97
217.9	84.625	26.954
218.17	84.529	26.678
218.3	84.728	26.455
218.43	84.644	26.707
218.57	84.702	26.733
218.7	84.484	26.601
218.83	84.676	26.501
218.97	84.584	26.461
219.1	84.715	26.398
219.23	84.707	26.349
219.37	84.757	26.569
219.5	84.681	26.368
219.64	84.799	26.417
219.77	84.747	26.493
219.9	84.788	26.581
220.04	84.584	26.841
220.17	84.644	26.745
220.3	84.415	26.853
220.44	84.63	26.691
220.57	84.538	26.778
220.7	84.551	26.863
220.84	84.493	26.822
220.97	84.448	27.105
221.1	84.403	27.251
221.24	84.554	26.867
221.37	84.56	27.028
221.5	84.576	26.921
221.64	84.432	26.872
221.77	84.369	26.869
221.91	84.522	26.769
222.04	84.627	26.655
222.17	84.526	26.745
222.31	84.515	26.552
222.44	84.567	26.512
222.57	84.534	26.667
222.71	84.589	26.767
222.84	84.631	26.448
222.97	84.472	26.645
223.11	84.775	26.288
223.24	84.687	26.546
223.37	84.658	26.427
223.51	84.72	26.135
223.64	84.78	25.979
223.77	84.848	26.053
223.91	84.93	25.869
224.04	85.018	25.977
224.18	84.902	26.204
224.31	84.783	26.32
224.58	84.71	26.586
224.84	84.634	26.398
224.98	84.578	26.474
225.24	84.622	26.394
225.38	84.716	26.328
225.51	84.725	26.598
225.78	84.765	26.64
225.91	84.888	26.276
226.04	84.837	26.253
226.18	84.994	25.914
226.31	84.931	26.085
226.44	84.893	26.212
226.58	84.803	26.445
226.71	84.597	26.408
226.85	84.868	26.309
226.98	84.889	26.358
227.11	84.694	26.31
227.25	84.769	26.217
227.38	84.851	26.175
227.51	84.834	26.144
227.65	84.974	26.29
227.78	84.699	26.264
228.05	84.94	26.1
228.18	84.784	26.106
228.31	85.02	25.791
228.45	84.923	25.912
228.58	84.868	26.187
228.85	84.905	26.12
228.98	85.068	25.966
229.12	85.202	25.591
229.25	85.198	25.451
229.52	85.042	25.635
229.65	85.024	26.006
229.78	84.64	25.994
229.92	84.717	25.851
230.05	84.694	26.13
230.18	84.909	26.229
230.32	84.783	26.231
230.45	84.681	26.62
230.58	84.618	26.717
230.72	84.695	26.652
230.85	84.726	26.588
230.98	84.7	26.758
231.12	84.476	27.067
