283.91	28.902	39.287
284.04	29.036	39.513
284.18	29.098	39.474
284.31	29.102	39.45
284.44	29.197	39.503
284.58	29.109	39.42
284.71	29.102	39.454
284.84	29.045	39.439
284.98	29.063	39.423
285.11	28.99	39.413
285.25	29.02	39.435
285.38	29.047	39.417
285.51	29.032	39.511
285.65	29.023	39.412
285.78	28.969	39.403
285.91	29.06	39.354
286.05	29.126	39.489
286.18	29.055	39.44
286.31	29.129	39.419
286.45	29.192	39.358
286.58	29.124	39.453
286.72	29.084	39.452
286.85	29.125	39.533
286.98	28.94	39.46
287.12	29.092	39.522
287.25	28.933	39.401
287.38	29.03	39.419
287.52	28.976	39.404
287.65	29	39.44
287.79	29.107	39.451
287.92	29.025	39.363
288.05	29.104	39.36
288.19	29.087	39.526
288.32	29.112	39.395
288.45	29.074	39.436
288.59	29.041	39.353
288.72	29.072	39.373
288.85	28.994	39.387
288.99	29.001	39.363
289.12	28.97	39.516
289.39	28.893	39.397
289.52	28.972	39.374
289.66	28.956	39.456
289.79	28.96	39.443
289.92	28.955	39.462
290.06	28.976	39.408
290.19	28.969	39.412
290.32	28.95	39.454
290.46	28.93	39.427
290.59	28.917	39.461
290.73	28.845	39.391
290.86	28.815	39.435
290.99	28.744	39.464
291.13	28.903	39.441
291.26	28.952	39.491
291.39	28.952	39.419
291.53	28.912	39.373
291.66	28.836	39.289
291.8	28.923	39.261
291.93	28.823	39.282
292.06	28.876	39.37
292.2	28.88	39.327
292.33	28.848	39.314
292.46	28.797	39.389
292.6	28.769	39.469
292.73	28.78	39.358
292.86	28.778	39.294
293	28.79	39.389
293.13	28.795	39.386
293.27	28.771	39.418
293.53	28.738	39.499
293.8	28.674	39.468
293.93	28.662	39.513
294.07	28.68	39.489
294.2	28.69	39.461
294.33	28.526	39.498
294.47	28.51	39.497
294.6	28.549	39.461
294.74	28.674	39.485
294.87	28.666	39.496
295	28.626	39.495
295.14	28.564	39.57
295.27	28.496	39.429
295.4	28.49	39.44
295.54	28.506	39.375
295.81	28.511	39.458
295.94	28.503	39.509
296.07	28.455	39.518
296.21	28.492	39.518
296.34	28.53	39.508
296.47	28.529	39.447
296.61	28.404	39.423
296.74	28.393	39.423
296.87	28.433	39.432
297.01	28.484	39.456
297.14	28.499	39.498
297.28	28.591	39.352
297.41	28.5	39.506
297.54	28.507	39.408
297.68	28.475	39.303
297.81	28.546	39.455
297.94	28.489	39.432
298.08	28.505	39.38
298.21	28.648	39.529
298.34	28.605	39.452
298.48	28.745	39.512
298.61	28.763	39.538
298.75	28.708	39.518
299.01	28.635	39.446
299.15	28.569	39.543
299.28	28.581	39.594
299.41	28.645	39.405
299.55	28.667	39.598
299.68	28.651	39.55
299.82	28.718	39.525
300.08	28.736	39.478
